"","state","state_name","year","sce","shares","category"
"457","VA","Virginia",2011,"Historical",0.1033854,"d7"
"458","VA","Virginia",2011,"Historical",0.1213981,"d8"
"459","VA","Virginia",2011,"Historical",0.149849,"d9"
"460","VA","Virginia",2011,"Historical",0.2531462,"d10"
"461","VT","Vermont",2011,"Historical",0.03371505,"d1"
"462","VT","Vermont",2011,"Historical",0.05243236,"d2"
"463","VT","Vermont",2011,"Historical",0.06392277,"d3"
"464","VT","Vermont",2011,"Historical",0.07399624,"d4"
"465","VT","Vermont",2011,"Historical",0.08394636,"d5"
"466","VT","Vermont",2011,"Historical",0.09470437,"d6"
"467","VT","Vermont",2011,"Historical",0.1072579,"d7"
"468","VT","Vermont",2011,"Historical",0.1233413,"d8"
"469","VT","Vermont",2011,"Historical",0.1474305,"d9"
"470","VT","Vermont",2011,"Historical",0.2186675,"d10"
"471","WA","Washington",2011,"Historical",0.03141375,"d1"
"472","WA","Washington",2011,"Historical",0.04936734,"d2"
"473","WA","Washington",2011,"Historical",0.06064381,"d3"
"474","WA","Washington",2011,"Historical",0.07070459,"d4"
"475","WA","Washington",2011,"Historical",0.08079075,"d5"
"476","WA","Washington",2011,"Historical",0.09185103,"d6"
"477","WA","Washington",2011,"Historical",0.1049958,"d7"
"478","WA","Washington",2011,"Historical",0.1222062,"d8"
"479","WA","Washington",2011,"Historical",0.1488433,"d9"
"480","WA","Washington",2011,"Historical",0.2388077,"d10"
"481","WI","Wisconsin",2011,"Historical",0.03373083,"d1"
"482","WI","Wisconsin",2011,"Historical",0.05245338,"d2"
"483","WI","Wisconsin",2011,"Historical",0.06394525,"d3"
"484","WI","Wisconsin",2011,"Historical",0.07401881,"d4"
"485","WI","Wisconsin",2011,"Historical",0.08396799,"d5"
"486","WI","Wisconsin",2011,"Historical",0.09472393,"d6"
"487","WI","Wisconsin",2011,"Historical",0.1072734,"d7"
"488","WI","Wisconsin",2011,"Historical",0.1233491,"d8"
"489","WI","Wisconsin",2011,"Historical",0.1474208,"d9"
"490","WI","Wisconsin",2011,"Historical",0.2185295,"d10"
"491","WV","West Virginia",2011,"Historical",0.03337415,"d1"
"492","WV","West Virginia",2011,"Historical",0.05197833,"d2"
"493","WV","West Virginia",2011,"Historical",0.06343705,"d3"
"494","WV","West Virginia",2011,"Historical",0.07350864,"d4"
"495","WV","West Virginia",2011,"Historical",0.08347891,"d5"
"496","WV","West Virginia",2011,"Historical",0.09428169,"d6"
"497","WV","West Virginia",2011,"Historical",0.1069228,"d7"
"498","WV","West Virginia",2011,"Historical",0.1231732,"d8"
"499","WV","West Virginia",2011,"Historical",0.1476398,"d9"
"500","WV","West Virginia",2011,"Historical",0.221651,"d10"
"501","WY","Wyoming",2011,"Historical",0.03417327,"d1"
"502","WY","Wyoming",2011,"Historical",0.05304266,"d2"
"503","WY","Wyoming",2011,"Historical",0.06457567,"d3"
"504","WY","Wyoming",2011,"Historical",0.07465167,"d4"
"505","WY","Wyoming",2011,"Historical",0.08457469,"d5"
"506","WY","Wyoming",2011,"Historical",0.09527251,"d6"
"507","WY","Wyoming",2011,"Historical",0.1077083,"d7"
"508","WY","Wyoming",2011,"Historical",0.1235673,"d8"
"509","WY","Wyoming",2011,"Historical",0.1471492,"d9"
"510","WY","Wyoming",2011,"Historical",0.2146573,"d10"
"511","AK","Alaska",2012,"Historical",0.03428383,"d1"
"512","AK","Alaska",2012,"Historical",0.05194168,"d2"
"513","AK","Alaska",2012,"Historical",0.06248557,"d3"
"514","AK","Alaska",2012,"Historical",0.07166354,"d4"
"515","AK","Alaska",2012,"Historical",0.080707,"d5"
"516","AK","Alaska",2012,"Historical",0.09058366,"d6"
"517","AK","Alaska",2012,"Historical",0.1024107,"d7"
"518","AK","Alaska",2012,"Historical",0.1181367,"d8"
"519","AK","Alaska",2012,"Historical",0.1439101,"d9"
"520","AK","Alaska",2012,"Historical",0.2442275,"d10"
"521","AL","Alabama",2012,"Historical",0.03466777,"d1"
"522","AL","Alabama",2012,"Historical",0.05248996,"d2"
"523","AL","Alabama",2012,"Historical",0.06309911,"d3"
"524","AL","Alabama",2012,"Historical",0.07230579,"d4"
"525","AL","Alabama",2012,"Historical",0.08135238,"d5"
"526","AL","Alabama",2012,"Historical",0.09120248,"d6"
"527","AL","Alabama",2012,"Historical",0.102948,"d7"
"528","AL","Alabama",2012,"Historical",0.1184884,"d8"
"529","AL","Alabama",2012,"Historical",0.1437682,"d9"
"530","AL","Alabama",2012,"Historical",0.2399639,"d10"
"531","AR","Arkansas",2012,"Historical",0.03624695,"d1"
"532","AR","Arkansas",2012,"Historical",0.05451509,"d2"
"533","AR","Arkansas",2012,"Historical",0.06520849,"d3"
"534","AR","Arkansas",2012,"Historical",0.07436763,"d4"
"535","AR","Arkansas",2012,"Historical",0.08326622,"d5"
"536","AR","Arkansas",2012,"Historical",0.09285841,"d6"
"537","AR","Arkansas",2012,"Historical",0.1041619,"d7"
"538","AR","Arkansas",2012,"Historical",0.118924,"d8"
"539","AR","Arkansas",2012,"Historical",0.1426003,"d9"
"540","AR","Arkansas",2012,"Historical",0.2280549,"d10"
"541","AZ","Arizona",2012,"Historical",0.03446923,"d1"
"542","AZ","Arizona",2012,"Historical",0.05222482,"d2"
"543","AZ","Arizona",2012,"Historical",0.06281494,"d3"
"544","AZ","Arizona",2012,"Historical",0.07202001,"d4"
"545","AZ","Arizona",2012,"Historical",0.08107784,"d5"
"546","AZ","Arizona",2012,"Historical",0.09095355,"d6"
"547","AZ","Arizona",2012,"Historical",0.1027498,"d7"
"548","AZ","Arizona",2012,"Historical",0.1183873,"d8"
"549","AZ","Arizona",2012,"Historical",0.1438883,"d9"
"550","AZ","Arizona",2012,"Historical",0.2417189,"d10"
"551","CA","California",2012,"Historical",0.03138485,"d1"
"552","CA","California",2012,"Historical",0.04827961,"d2"
"553","CA","California",2012,"Historical",0.05871333,"d3"
"554","CA","California",2012,"Historical",0.06801858,"d4"
"555","CA","California",2012,"Historical",0.07737261,"d5"
"556","CA","California",2012,"Historical",0.08775864,"d6"
"557","CA","California",2012,"Historical",0.1004231,"d7"
"558","CA","California",2012,"Historical",0.1175813,"d8"
"559","CA","California",2012,"Historical",0.1461953,"d9"
"560","CA","California",2012,"Historical",0.2647298,"d10"
"561","CO","Colorado",2012,"Historical",0.03326331,"d1"
"562","CO","Colorado",2012,"Historical",0.05069145,"d2"
"563","CO","Colorado",2012,"Historical",0.06122772,"d3"
"564","CO","Colorado",2012,"Historical",0.07047852,"d4"
"565","CO","Colorado",2012,"Historical",0.07965854,"d5"
"566","CO","Colorado",2012,"Historical",0.08973966,"d6"
"567","CO","Colorado",2012,"Historical",0.1018796,"d7"
"568","CO","Colorado",2012,"Historical",0.1181123,"d8"
"569","CO","Colorado",2012,"Historical",0.1448135,"d9"
"570","CO","Colorado",2012,"Historical",0.2504926,"d10"
"571","CT","Connecticut",2012,"Historical",0.02971546,"d1"
"572","CT","Connecticut",2012,"Historical",0.0461244,"d2"
"573","CT","Connecticut",2012,"Historical",0.05645752,"d3"
"574","CT","Connecticut",2012,"Historical",0.06580265,"d4"
"575","CT","Connecticut",2012,"Historical",0.07530307,"d5"
"576","CT","Connecticut",2012,"Historical",0.08595243,"d6"
"577","CT","Connecticut",2012,"Historical",0.0990775,"d7"
"578","CT","Connecticut",2012,"Historical",0.1170576,"d8"
"579","CT","Connecticut",2012,"Historical",0.1473934,"d9"
"580","CT","Connecticut",2012,"Historical",0.2776715,"d10"
"581","DC","District of Columbia",2012,"Historical",0.02576188,"d1"
"582","DC","District of Columbia",2012,"Historical",0.04104077,"d2"
"583","DC","District of Columbia",2012,"Historical",0.05115207,"d3"
"584","DC","District of Columbia",2012,"Historical",0.06060643,"d4"
"585","DC","District of Columbia",2012,"Historical",0.07046787,"d5"
"586","DC","District of Columbia",2012,"Historical",0.08175414,"d6"
"587","DC","District of Columbia",2012,"Historical",0.0959797,"d7"
"588","DC","District of Columbia",2012,"Historical",0.1159074,"d8"
"589","DC","District of Columbia",2012,"Historical",0.1502828,"d9"
"590","DC","District of Columbia",2012,"Historical",0.307819,"d10"
"591","DE","Delaware",2012,"Historical",0.03553433,"d1"
"592","DE","Delaware",2012,"Historical",0.05362379,"d2"
"593","DE","Delaware",2012,"Historical",0.06429724,"d3"
"594","DE","Delaware",2012,"Historical",0.07349407,"d4"
"595","DE","Delaware",2012,"Historical",0.08247523,"d5"
"596","DE","Delaware",2012,"Historical",0.09219838,"d6"
"597","DE","Delaware",2012,"Historical",0.1037118,"d7"
"598","DE","Delaware",2012,"Historical",0.1188265,"d8"
"599","DE","Delaware",2012,"Historical",0.1431847,"d9"
"600","DE","Delaware",2012,"Historical",0.232877,"d10"
"601","FL","Florida",2012,"Historical",0.03291308,"d1"
"602","FL","Florida",2012,"Historical",0.05023371,"d2"
"603","FL","Florida",2012,"Historical",0.06074441,"d3"
"604","FL","Florida",2012,"Historical",0.06999956,"d4"
"605","FL","Florida",2012,"Historical",0.07920638,"d5"
"606","FL","Florida",2012,"Historical",0.08933914,"d6"
"607","FL","Florida",2012,"Historical",0.1015731,"d7"
"608","FL","Florida",2012,"Historical",0.1179778,"d8"
"609","FL","Florida",2012,"Historical",0.1450506,"d9"
"610","FL","Florida",2012,"Historical",0.2533443,"d10"
"611","GA","Georgia",2012,"Historical",0.0331671,"d1"
"612","GA","Georgia",2012,"Historical",0.05054635,"d2"
"613","GA","Georgia",2012,"Historical",0.0610601,"d3"
"614","GA","Georgia",2012,"Historical",0.07029816,"d4"
"615","GA","Georgia",2012,"Historical",0.079472,"d5"
"616","GA","Georgia",2012,"Historical",0.0895548,"d6"
"617","GA","Georgia",2012,"Historical",0.1017115,"d7"
"618","GA","Georgia",2012,"Historical",0.1179903,"d8"
"619","GA","Georgia",2012,"Historical",0.1448294,"d9"
"620","GA","Georgia",2012,"Historical",0.2517495,"d10"
"621","HI","Hawaii",2012,"Historical",0.03481072,"d1"
"622","HI","Hawaii",2012,"Historical",0.05267148,"d2"
"623","HI","Hawaii",2012,"Historical",0.06328682,"d3"
"624","HI","Hawaii",2012,"Historical",0.07248789,"d4"
"625","HI","Hawaii",2012,"Historical",0.08151983,"d5"
"626","HI","Hawaii",2012,"Historical",0.09134542,"d6"
"627","HI","Hawaii",2012,"Historical",0.1030501,"d7"
"628","HI","Hawaii",2012,"Historical",0.1185199,"d8"
"629","HI","Hawaii",2012,"Historical",0.143658,"d9"
"630","HI","Hawaii",2012,"Historical",0.2389299,"d10"
"631","IA","Iowa",2012,"Historical",0.03651658,"d1"
"632","IA","Iowa",2012,"Historical",0.05484579,"d2"
"633","IA","Iowa",2012,"Historical",0.06554151,"d3"
"634","IA","Iowa",2012,"Historical",0.07468168,"d4"
"635","IA","Iowa",2012,"Historical",0.08354446,"d5"
"636","IA","Iowa",2012,"Historical",0.09308287,"d6"
"637","IA","Iowa",2012,"Historical",0.1043038,"d7"
"638","IA","Iowa",2012,"Historical",0.1189321,"d8"
"639","IA","Iowa",2012,"Historical",0.1423626,"d9"
"640","IA","Iowa",2012,"Historical",0.2263903,"d10"
"641","ID","Idaho",2012,"Historical",0.03767955,"d1"
"642","ID","Idaho",2012,"Historical",0.05632523,"d2"
"643","ID","Idaho",2012,"Historical",0.06707343,"d3"
"644","ID","Idaho",2012,"Historical",0.07616999,"d4"
"645","ID","Idaho",2012,"Historical",0.08491541,"d5"
"646","ID","Idaho",2012,"Historical",0.09425616,"d6"
"647","ID","Idaho",2012,"Historical",0.105146,"d7"
"648","ID","Idaho",2012,"Historical",0.1192003,"d8"
"649","ID","Idaho",2012,"Historical",0.1414721,"d9"
"650","ID","Idaho",2012,"Historical",0.2179124,"d10"
"651","IL","Illinois",2012,"Historical",0.03236914,"d1"
"652","IL","Illinois",2012,"Historical",0.04953889,"d2"
"653","IL","Illinois",2012,"Historical",0.06002274,"d3"
"654","IL","Illinois",2012,"Historical",0.06929622,"d4"
"655","IL","Illinois",2012,"Historical",0.07855592,"d5"
"656","IL","Illinois",2012,"Historical",0.08877928,"d6"
"657","IL","Illinois",2012,"Historical",0.1011668,"d7"
"658","IL","Illinois",2012,"Historical",0.1178398,"d8"
"659","IL","Illinois",2012,"Historical",0.1454598,"d9"
"660","IL","Illinois",2012,"Historical",0.2573798,"d10"
"661","IN","Indiana",2012,"Historical",0.03607774,"d1"
"662","IN","Indiana",2012,"Historical",0.05429759,"d2"
"663","IN","Indiana",2012,"Historical",0.06498157,"d3"
"664","IN","Indiana",2012,"Historical",0.07414543,"d4"
"665","IN","Indiana",2012,"Historical",0.08305953,"d5"
"666","IN","Indiana",2012,"Historical",0.09267903,"d6"
"667","IN","Indiana",2012,"Historical",0.1040296,"d7"
"668","IN","Indiana",2012,"Historical",0.1188751,"d8"
"669","IN","Indiana",2012,"Historical",0.1427242,"d9"
"670","IN","Indiana",2012,"Historical",0.2293432,"d10"
"671","KS","Kansas",2012,"Historical",0.03537919,"d1"
"672","KS","Kansas",2012,"Historical",0.05337158,"d2"
"673","KS","Kansas",2012,"Historical",0.06399411,"d3"
"674","KS","Kansas",2012,"Historical",0.07315726,"d4"
"675","KS","Kansas",2012,"Historical",0.08211571,"d5"
"676","KS","Kansas",2012,"Historical",0.09182978,"d6"
"677","KS","Kansas",2012,"Historical",0.1033619,"d7"
"678","KS","Kansas",2012,"Historical",0.1185497,"d8"
"679","KS","Kansas",2012,"Historical",0.1431641,"d9"
"680","KS","Kansas",2012,"Historical",0.2353499,"d10"
"681","KY","Kentucky",2012,"Historical",0.03538596,"d1"
"682","KY","Kentucky",2012,"Historical",0.05341528,"d2"
"683","KY","Kentucky",2012,"Historical",0.0640662,"d3"
"684","KY","Kentucky",2012,"Historical",0.07325437,"d4"
"685","KY","Kentucky",2012,"Historical",0.08223667,"d5"
"686","KY","Kentucky",2012,"Historical",0.09197226,"d6"
"687","KY","Kentucky",2012,"Historical",0.1035187,"d7"
"688","KY","Kentucky",2012,"Historical",0.1187054,"d8"
"689","KY","Kentucky",2012,"Historical",0.1432481,"d9"
"690","KY","Kentucky",2012,"Historical",0.2344422,"d10"
"691","LA","Louisiana",2012,"Historical",0.03349883,"d1"
"692","LA","Louisiana",2012,"Historical",0.05097584,"d2"
"693","LA","Louisiana",2012,"Historical",0.06151054,"d3"
"694","LA","Louisiana",2012,"Historical",0.07074155,"d4"
"695","LA","Louisiana",2012,"Historical",0.07988714,"d5"
"696","LA","Louisiana",2012,"Historical",0.0899184,"d6"
"697","LA","Louisiana",2012,"Historical",0.1019842,"d7"
"698","LA","Louisiana",2012,"Historical",0.1180997,"d8"
"699","LA","Louisiana",2012,"Historical",0.1445944,"d9"
"700","LA","Louisiana",2012,"Historical",0.2491482,"d10"
"701","MA","Massachusetts",2012,"Historical",0.03038322,"d1"
"702","MA","Massachusetts",2012,"Historical",0.0469796,"d2"
"703","MA","Massachusetts",2012,"Historical",0.05734744,"d3"
"704","MA","Massachusetts",2012,"Historical",0.06667166,"d4"
"705","MA","Massachusetts",2012,"Historical",0.0761087,"d5"
"706","MA","Massachusetts",2012,"Historical",0.08664828,"d6"
"707","MA","Massachusetts",2012,"Historical",0.09958589,"d7"
"708","MA","Massachusetts",2012,"Historical",0.1172368,"d8"
"709","MA","Massachusetts",2012,"Historical",0.1468967,"d9"
"710","MA","Massachusetts",2012,"Historical",0.2726634,"d10"
"711","MD","Maryland",2012,"Historical",0.03267591,"d1"
"712","MD","Maryland",2012,"Historical",0.04993375,"d2"
"713","MD","Maryland",2012,"Historical",0.06043514,"d3"
"714","MD","Maryland",2012,"Historical",0.06970044,"d4"
"715","MD","Maryland",2012,"Historical",0.07893241,"d5"
"716","MD","Maryland",2012,"Historical",0.08910661,"d6"
"717","MD","Maryland",2012,"Historical",0.1014089,"d7"
"718","MD","Maryland",2012,"Historical",0.1179308,"d8"
"719","MD","Maryland",2012,"Historical",0.1452367,"d9"
"720","MD","Maryland",2012,"Historical",0.2550306,"d10"
"721","ME","Maine",2012,"Historical",0.03653136,"d1"
"722","ME","Maine",2012,"Historical",0.05488889,"d2"
"723","ME","Maine",2012,"Historical",0.06560473,"d3"
"724","ME","Maine",2012,"Historical",0.07476184,"d4"
"725","ME","Maine",2012,"Historical",0.08364012,"d5"
"726","ME","Maine",2012,"Historical",0.09319172,"d6"
"727","ME","Maine",2012,"Historical",0.1044198,"d7"
"728","ME","Maine",2012,"Historical",0.1190423,"d8"
"729","ME","Maine",2012,"Historical",0.142413,"d9"
"730","ME","Maine",2012,"Historical",0.2256881,"d10"
"731","MI","Michigan",2012,"Historical",0.0346058,"d1"
"732","MI","Michigan",2012,"Historical",0.05240146,"d2"
"733","MI","Michigan",2012,"Historical",0.06300008,"d3"
"734","MI","Michigan",2012,"Historical",0.07220212,"d4"
"735","MI","Michigan",2012,"Historical",0.0812482,"d5"
"736","MI","Michigan",2012,"Historical",0.09110258,"d6"
"737","MI","Michigan",2012,"Historical",0.1028613,"d7"
"738","MI","Michigan",2012,"Historical",0.1184316,"d8"
"739","MI","Michigan",2012,"Historical",0.1437911,"d9"
"740","MI","Michigan",2012,"Historical",0.2406521,"d10"
"741","MN","Minnesota",2012,"Historical",0.03458901,"d1"
"742","MN","Minnesota",2012,"Historical",0.05237438,"d2"
"743","MN","Minnesota",2012,"Historical",0.06296766,"d3"
"744","MN","Minnesota",2012,"Historical",0.07216621,"d4"
"745","MN","Minnesota",2012,"Historical",0.08120998,"d5"
"746","MN","Minnesota",2012,"Historical",0.09106352,"d6"
"747","MN","Minnesota",2012,"Historical",0.1028243,"d7"
"748","MN","Minnesota",2012,"Historical",0.1184026,"d8"
"749","MN","Minnesota",2012,"Historical",0.1437895,"d9"
"750","MN","Minnesota",2012,"Historical",0.2409145,"d10"
"751","MO","Missouri",2012,"Historical",0.03527119,"d1"
"752","MO","Missouri",2012,"Historical",0.05326271,"d2"
"753","MO","Missouri",2012,"Historical",0.0639032,"d3"
"754","MO","Missouri",2012,"Historical",0.07309093,"d4"
"755","MO","Missouri",2012,"Historical",0.08208022,"d5"
"756","MO","Missouri",2012,"Historical",0.09183108,"d6"
"757","MO","Missouri",2012,"Historical",0.1034072,"d7"
"758","MO","Missouri",2012,"Historical",0.1186501,"d8"
"759","MO","Missouri",2012,"Historical",0.1433192,"d9"
"760","MO","Missouri",2012,"Historical",0.2354396,"d10"
"761","MS","Mississippi",2012,"Historical",0.03503508,"d1"
"762","MS","Mississippi",2012,"Historical",0.05291349,"d2"
"763","MS","Mississippi",2012,"Historical",0.0635042,"d3"
"764","MS","Mississippi",2012,"Historical",0.07266561,"d4"
"765","MS","Mississippi",2012,"Historical",0.08164455,"d5"
"766","MS","Mississippi",2012,"Historical",0.09140396,"d6"
"767","MS","Mississippi",2012,"Historical",0.1030246,"d7"
"768","MS","Mississippi",2012,"Historical",0.1183809,"d8"
"769","MS","Mississippi",2012,"Historical",0.1433759,"d9"
"770","MS","Mississippi",2012,"Historical",0.2383562,"d10"
"771","MT","Montana",2012,"Historical",0.03633652,"d1"
"772","MT","Montana",2012,"Historical",0.0545546,"d2"
"773","MT","Montana",2012,"Historical",0.06519244,"d3"
"774","MT","Montana",2012,"Historical",0.07429463,"d4"
"775","MT","Montana",2012,"Historical",0.08313212,"d5"
"776","MT","Montana",2012,"Historical",0.09266097,"d6"
"777","MT","Montana",2012,"Historical",0.1039043,"d7"
"778","MT","Montana",2012,"Historical",0.1186175,"d8"
"779","MT","Montana",2012,"Historical",0.1423426,"d9"
"780","MT","Montana",2012,"Historical",0.2292231,"d10"
"781","NC","North Carolina",2012,"Historical",0.034519,"d1"
"782","NC","North Carolina",2012,"Historical",0.05230286,"d2"
"783","NC","North Carolina",2012,"Historical",0.06290702,"d3"
"784","NC","North Carolina",2012,"Historical",0.07212082,"d4"
"785","NC","North Carolina",2012,"Historical",0.08118393,"d5"
"786","NC","North Carolina",2012,"Historical",0.0910607,"d6"
"787","NC","North Carolina",2012,"Historical",0.1028496,"d7"
"788","NC","North Carolina",2012,"Historical",0.1184635,"d8"
"789","NC","North Carolina",2012,"Historical",0.1438876,"d9"
"790","NC","North Carolina",2012,"Historical",0.2409958,"d10"
"791","ND","North Dakota",2012,"Historical",0.0336659,"d1"
"792","ND","North Dakota",2012,"Historical",0.051133,"d2"
"793","ND","North Dakota",2012,"Historical",0.06163091,"d3"
"794","ND","North Dakota",2012,"Historical",0.07081579,"d4"
"795","ND","North Dakota",2012,"Historical",0.0799058,"d5"
"796","ND","North Dakota",2012,"Historical",0.08987288,"d6"
"797","ND","North Dakota",2012,"Historical",0.1018653,"d7"
"798","ND","North Dakota",2012,"Historical",0.1178949,"d8"
"799","ND","North Dakota",2012,"Historical",0.1443259,"d9"
"800","ND","North Dakota",2012,"Historical",0.2492849,"d10"
"801","NE","Nebraska",2012,"Historical",0.03637904,"d1"
"802","NE","Nebraska",2012,"Historical",0.05471851,"d2"
