scenario,region,service,year,price,group,shares,gdppc_gm,gdppc,afford,afford_unit,satiation.impedance,satiation.gap
R_01a_BAU,MD,resid heating modern,2015,8.07346,d1,0.03445937,36.5151,12.58287341,704.5876183,GJ,401.728313,0.296501053
R_01a_BAU,MD,resid heating modern,2015,8.07346,d2,0.05108279,36.5151,18.65293185,1044.485182,GJ,401.728313,0.164940888
R_01a_BAU,MD,resid heating modern,2015,8.07346,d3,0.06076814,36.5151,22.18954709,1242.520656,GJ,401.728313,0.117201446
R_01a_BAU,MD,resid heating modern,2015,8.07346,d4,0.06916043,36.5151,25.25400017,1414.11705,GJ,401.728313,0.087166457
R_01a_BAU,MD,resid heating modern,2015,8.07346,d5,0.07742928,36.5151,28.27337902,1583.189477,GJ,401.728313,0.065111414
R_01a_BAU,MD,resid heating modern,2015,8.07346,d6,0.08657676,36.5151,31.61359049,1770.227173,GJ,401.728313,0.047152292
R_01a_BAU,MD,resid heating modern,2015,8.07346,d7,0.09785067,36.5151,35.73027,2000.74379,GJ,401.728313,0.031678756
R_01a_BAU,MD,resid heating modern,2015,8.07346,d8,0.1134217,36.5151,41.41604718,2319.12323,GJ,401.728313,0.018289193
R_01a_BAU,MD,resid heating modern,2015,8.07346,d9,0.1410263,36.5151,51.49589447,2883.551987,GJ,401.728313,0.006906325
R_01a_BAU,MD,resid heating modern,2015,8.07346,d10,0.2694234,36.5151,98.38022393,5508.875865,GJ,401.728313,7.4472172247456e-05
R_01a_BAU,ME,resid heating modern,2015,11.5878,d1,0.03786849,25.6188,9.701452716,378.4867303,GJ,221.8714588,0.306533592
R_01a_BAU,ME,resid heating modern,2015,11.5878,d2,0.05545787,25.6188,14.2076408,554.2884833,GJ,221.8714588,0.176992301
R_01a_BAU,ME,resid heating modern,2015,11.5878,d3,0.0653277,25.6188,16.73617281,652.9351335,GJ,221.8714588,0.130050765
R_01a_BAU,ME,resid heating modern,2015,11.5878,d4,0.0736197,25.6188,18.8604837,735.8117406,GJ,221.8714588,0.100384781
R_01a_BAU,ME,resid heating modern,2015,11.5878,d5,0.08157131,25.6188,20.89759077,815.286229,GJ,221.8714588,0.078313882
R_01a_BAU,ME,resid heating modern,2015,11.5878,d6,0.09016411,25.6188,23.09896301,901.169262,GJ,221.8714588,0.059884533
R_01a_BAU,ME,resid heating modern,2015,11.5878,d7,0.1004851,25.6188,25.7430768,1004.325151,GJ,221.8714588,0.043386555
R_01a_BAU,ME,resid heating modern,2015,11.5878,d8,0.1143763,25.6188,29.30183554,1143.164457,GJ,221.8714588,0.028117795
R_01a_BAU,ME,resid heating modern,2015,11.5878,d9,0.1385132,25.6188,35.48541968,1384.407146,GJ,221.8714588,0.01323332
R_01a_BAU,ME,resid heating modern,2015,11.5878,d10,0.243635,25.6188,62.41636338,2435.075033,GJ,221.8714588,0.000496761
R_01a_BAU,MI,resid heating modern,2015,6.35097,d1,0.03587406,28.132,10.09209056,718.3828486,GJ,385.1340154,0.274469893
R_01a_BAU,MI,resid heating modern,2015,6.35097,d2,0.05299245,28.132,14.90783603,1061.180897,GJ,385.1340154,0.148100159
R_01a_BAU,MI,resid heating modern,2015,6.35097,d3,0.06282972,28.132,17.67525683,1258.173545,GJ,385.1340154,0.103891817
R_01a_BAU,MI,resid heating modern,2015,6.35097,d4,0.07124816,28.132,20.04353237,1426.753931,GJ,385.1340154,0.076703444
R_01a_BAU,MI,resid heating modern,2015,6.35097,d5,0.0794512,28.132,22.35121158,1591.020904,GJ,385.1340154,0.057071574
R_01a_BAU,MI,resid heating modern,2015,6.35097,d6,0.08842933,28.132,24.87693912,1770.809158,GJ,385.1340154,0.041294578
R_01a_BAU,MI,resid heating modern,2015,6.35097,d7,0.09935159,28.132,27.9495893,1989.528875,GJ,385.1340154,0.027857135
R_01a_BAU,MI,resid heating modern,2015,6.35097,d8,0.1142315,28.132,32.13560558,2287.501063,GJ,385.1340154,0.016294245
R_01a_BAU,MI,resid heating modern,2015,6.35097,d9,0.1402226,28.132,39.44742183,2807.976316,GJ,385.1340154,0.006385844
R_01a_BAU,MI,resid heating modern,2015,6.35097,d10,0.2564191,28.132,72.13582121,5134.826766,GJ,385.1340154,9.69384527536171e-05
R_01a_BAU,MN,resid heating modern,2015,6.86803,d1,0.03612295,36.0367,13.01751912,856.862069,GJ,462.5171755,0.276891766
R_01a_BAU,MN,resid heating modern,2015,6.86803,d2,0.05322755,36.0367,19.18145251,1262.595348,GJ,462.5171755,0.150743269
R_01a_BAU,MN,resid heating modern,2015,6.86803,d3,0.06301079,36.0367,22.70700936,1494.66076,GJ,462.5171755,0.106462781
R_01a_BAU,MN,resid heating modern,2015,6.86803,d4,0.07136121,36.0367,25.71622516,1692.738662,GJ,462.5171755,0.079118585
R_01a_BAU,MN,resid heating modern,2015,6.86803,d5,0.07948212,36.0367,28.64273314,1885.372424,GJ,462.5171755,0.059279228
R_01a_BAU,MN,resid heating modern,2015,6.86803,d6,0.08836528,36.0367,31.84393086,2096.087298,GJ,462.5171755,0.043227333
R_01a_BAU,MN,resid heating modern,2015,6.86803,d7,0.09917878,36.0367,35.74075941,2352.591209,GJ,462.5171755,0.029431506
R_01a_BAU,MN,resid heating modern,2015,6.86803,d8,0.1139307,36.0367,41.05686457,2702.517245,GJ,462.5171755,0.01742058
R_01a_BAU,MN,resid heating modern,2015,6.86803,d9,0.1398249,36.0367,50.38827974,3316.746088,GJ,462.5171755,0.006938903
R_01a_BAU,MN,resid heating modern,2015,6.86803,d10,0.256599,36.0367,92.46981183,6086.710804,GJ,462.5171755,0.000109258
R_01a_BAU,MO,resid heating modern,2015,7.40505,d1,0.03696689,28.8248,10.65563211,650.5281584,GJ,341.0124139,0.266528597
R_01a_BAU,MO,resid heating modern,2015,7.40505,d2,0.0542381,28.8248,15.63402385,954.4598236,GJ,341.0124139,0.143696764
R_01a_BAU,MO,resid heating modern,2015,7.40505,d3,0.06400894,28.8248,18.45044894,1126.403056,GJ,341.0124139,0.101312598
R_01a_BAU,MO,resid heating modern,2015,7.40505,d4,0.07228231,28.8248,20.83523129,1271.994425,GJ,341.0124139,0.075360213
R_01a_BAU,MO,resid heating modern,2015,7.40505,d5,0.08027397,28.8248,23.1388113,1412.628378,GJ,341.0124139,0.056623533
R_01a_BAU,MO,resid heating modern,2015,7.40505,d6,0.08897294,28.8248,25.64627201,1565.709282,GJ,341.0124139,0.041482433
R_01a_BAU,MO,resid heating modern,2015,7.40505,d7,0.09951683,28.8248,28.68552721,1751.256331,GJ,341.0124139,0.028449318
R_01a_BAU,MO,resid heating modern,2015,7.40505,d8,0.1138483,28.8248,32.81654478,2003.455658,GJ,341.0124139,0.017038916
R_01a_BAU,MO,resid heating modern,2015,7.40505,d9,0.1390186,28.8248,40.07183341,2446.392267,GJ,341.0124139,0.00692529
R_01a_BAU,MO,resid heating modern,2015,7.40505,d10,0.2519893,28.8248,72.63541175,4434.404281,GJ,341.0124139,0.000121762
R_01a_BAU,MS,resid heating modern,2015,8.25805,d1,0.03761482,21.1859,7.96903815,436.2578706,GJ,228.1653522,0.265719303
R_01a_BAU,MS,resid heating modern,2015,8.25805,d2,0.05512727,21.1859,11.67920829,639.3678189,GJ,228.1653522,0.143367252
R_01a_BAU,MS,resid heating modern,2015,8.25805,d3,0.06497933,21.1859,13.76645587,753.6323221,GJ,228.1653522,0.101319974
R_01a_BAU,MS,resid heating modern,2015,8.25805,d4,0.07327515,21.1859,15.524,849.8475045,GJ,228.1653522,0.075640354
R_01a_BAU,MS,resid heating modern,2015,8.25805,d5,0.08124683,21.1859,17.21287216,942.3033009,GJ,228.1653522,0.057117867
R_01a_BAU,MS,resid heating modern,2015,8.25805,d6,0.08987764,21.1859,19.04138693,1042.403708,GJ,228.1653522,0.042140967
R_01a_BAU,MS,resid heating modern,2015,8.25805,d7,0.1002672,21.1859,21.24250872,1162.902153,GJ,228.1653522,0.029223003
R_01a_BAU,MS,resid heating modern,2015,8.25805,d8,0.114283,21.1859,24.2118821,1325.457844,GJ,228.1653522,0.017834337
R_01a_BAU,MS,resid heating modern,2015,8.25805,d9,0.1386874,21.1859,29.38217388,1608.500846,GJ,228.1653522,0.007547865
R_01a_BAU,MS,resid heating modern,2015,8.25805,d10,0.2456775,21.1859,52.04898947,2849.375406,GJ,228.1653522,0.000174051
R_01a_BAU,MT,resid heating modern,2015,7.37591,d1,0.03745005,27.5275,10.30906251,631.856477,GJ,334.8991429,0.270423651
R_01a_BAU,MT,resid heating modern,2015,7.37591,d2,0.05481082,27.5275,15.08804848,924.767033,GJ,334.8991429,0.147488058
R_01a_BAU,MT,resid heating modern,2015,7.37591,d3,0.06456991,27.5275,17.77448198,1089.4222,GJ,334.8991429,0.104894728
R_01a_BAU,MT,resid heating modern,2015,7.37591,d4,0.07279499,27.5275,20.03864087,1228.195581,GJ,334.8991429,0.078707254
R_01a_BAU,MT,resid heating modern,2015,7.37591,d5,0.08070858,27.5275,22.21705436,1361.71351,GJ,334.8991429,0.059703504
R_01a_BAU,MT,resid heating modern,2015,7.37591,d6,0.08929835,27.5275,24.5816033,1506.639933,GJ,334.8991429,0.044231345
R_01a_BAU,MT,resid heating modern,2015,7.37591,d7,0.09968519,27.5275,27.44084068,1681.886485,GJ,334.8991429,0.030775612
R_01a_BAU,MT,resid heating modern,2015,7.37591,d8,0.1137756,27.5275,31.31957829,1919.619594,GJ,334.8991429,0.018815515
R_01a_BAU,MT,resid heating modern,2015,7.37591,d9,0.1385421,27.5275,38.13717658,2337.479475,GJ,334.8991429,0.007923469
R_01a_BAU,MT,resid heating modern,2015,7.37591,d10,0.2494925,27.5275,68.67904794,4209.432353,GJ,334.8991429,0.000164542
R_01a_BAU,NC,resid heating modern,2015,8.61197,d1,0.03552438,29.5872,10.51066936,551.7505103,GJ,308.2566539,0.289190838
R_01a_BAU,NC,resid heating modern,2015,8.61197,d2,0.0525809,29.5872,15.55721604,816.6655803,GJ,308.2566539,0.15939696
R_01a_BAU,NC,resid heating modern,2015,8.61197,d3,0.06242904,29.5872,18.47100492,969.6229654,GJ,308.2566539,0.113007828
R_01a_BAU,NC,resid heating modern,2015,8.61197,d4,0.07088455,29.5872,20.97275358,1100.950576,GJ,308.2566539,0.08411234
R_01a_BAU,NC,resid heating modern,2015,8.61197,d5,0.07914615,29.5872,23.41712969,1229.266455,GJ,308.2566539,0.063030685
R_01a_BAU,NC,resid heating modern,2015,8.61197,d6,0.08820522,29.5872,26.09745485,1369.968319,GJ,308.2566539,0.045935529
R_01a_BAU,NC,resid heating modern,2015,8.61197,d7,0.09924252,29.5872,29.36308288,1541.395263,GJ,308.2566539,0.031242131
R_01a_BAU,NC,resid heating modern,2015,8.61197,d8,0.1142971,29.5872,33.81731157,1775.216999,GJ,308.2566539,0.018467179
R_01a_BAU,NC,resid heating modern,2015,8.61197,d9,0.1405749,29.5872,41.59217681,2183.353314,GJ,308.2566539,0.007376196
R_01a_BAU,NC,resid heating modern,2015,8.61197,d10,0.258154,29.5872,76.38054029,4009.545029,GJ,308.2566539,0.000121466
R_01a_BAU,ND,resid heating modern,2015,8.15984,d1,0.03455762,45.9651,15.88444459,880.0457873,GJ,510.645332,0.302834345
R_01a_BAU,ND,resid heating modern,2015,8.15984,d2,0.05124932,45.9651,23.55680119,1305.117313,GJ,510.645332,0.170067629
R_01a_BAU,ND,resid heating modern,2015,8.15984,d3,0.06097237,45.9651,28.02601084,1552.724909,GJ,510.645332,0.121521959
R_01a_BAU,ND,resid heating modern,2015,8.15984,d4,0.06939087,45.9651,31.89558279,1767.11078,GJ,510.645332,0.090839006
R_01a_BAU,ND,resid heating modern,2015,8.15984,d5,0.07767887,45.9651,35.70517027,1978.173332,GJ,510.645332,0.068210166
R_01a_BAU,ND,resid heating modern,2015,8.15984,d6,0.08683649,45.9651,39.91447946,2211.381664,GJ,510.645332,0.049701639
R_01a_BAU,ND,resid heating modern,2015,8.15984,d7,0.09810174,45.9651,45.09256289,2498.262988,GJ,510.645332,0.033670658
R_01a_BAU,ND,resid heating modern,2015,8.15984,d8,0.1136269,45.9651,52.22871821,2893.627358,GJ,510.645332,0.019687055
R_01a_BAU,ND,resid heating modern,2015,8.15984,d9,0.1410566,45.9651,64.83680725,3592.153238,GJ,510.645332,0.007627698
R_01a_BAU,ND,resid heating modern,2015,8.15984,d10,0.2676909,45.9651,123.0443899,6817.027586,GJ,510.645332,9.57858145672755e-05
R_01a_BAU,NE,resid heating modern,2015,6.90162,d1,0.03760892,36.7891,13.83598319,906.3039221,GJ,468.7292495,0.261787123
R_01a_BAU,NE,resid heating modern,2015,6.90162,d2,0.05500881,36.7891,20.23724612,1325.6084,GJ,468.7292495,0.14081864
R_01a_BAU,NE,resid heating modern,2015,6.90162,d3,0.06477178,36.7891,23.82895492,1560.877533,GJ,468.7292495,0.099440718
R_01a_BAU,NE,resid heating modern,2015,6.90162,d4,0.07298794,36.7891,26.85160623,1758.871467,GJ,468.7292495,0.074200605
R_01a_BAU,NE,resid heating modern,2015,6.90162,d5,0.08088262,36.7891,29.75598795,1949.11834,GJ,468.7292495,0.056004897
R_01a_BAU,NE,resid heating modern,2015,6.90162,d6,0.08944273,36.7891,32.90517538,2155.40082,GJ,468.7292495,0.041280608
R_01a_BAU,NE,resid heating modern,2015,6.90162,d7,0.09978242,36.7891,36.70905428,2404.567815,GJ,468.7292495,0.028557792
R_01a_BAU,NE,resid heating modern,2015,6.90162,d8,0.1137941,36.7891,41.86382524,2742.222833,GJ,468.7292495,0.017333005
R_01a_BAU,NE,resid heating modern,2015,6.90162,d9,0.13841,36.7891,50.91979331,3335.419519,GJ,468.7292495,0.007209542
R_01a_BAU,NE,resid heating modern,2015,6.90162,d10,0.248435,36.7891,91.39700059,5986.814162,GJ,468.7292495,0.000142927
R_01a_BAU,NH,resid heating modern,2015,10.7666,d1,0.03557951,33.8074,12.02850726,505.0658837,GJ,310.5908753,0.323952619
R_01a_BAU,NH,resid heating modern,2015,10.7666,d2,0.0525538,33.8074,17.76707338,746.0229621,GJ,310.5908753,0.18920899
R_01a_BAU,NH,resid heating modern,2015,10.7666,d3,0.06232658,33.8074,21.07099621,884.7516227,GJ,310.5908753,0.13883008
R_01a_BAU,NH,resid heating modern,2015,10.7666,d4,0.07071002,33.8074,23.9052193,1003.758026,GJ,310.5908753,0.106448741
R_01a_BAU,NH,resid heating modern,2015,10.7666,d5,0.07889806,33.8074,26.67338274,1119.990646,GJ,310.5908753,0.082126986
R_01a_BAU,NH,resid heating modern,2015,10.7666,d6,0.08788493,33.8074,29.71160982,1247.562989,GJ,310.5908753,0.061778959
R_01a_BAU,NH,resid heating modern,2015,10.7666,d7,0.09886132,33.8074,33.4224419,1403.377392,GJ,310.5908753,0.043633756
R_01a_BAU,NH,resid heating modern,2015,10.7666,d8,0.1138825,33.8074,38.50071231,1616.609265,GJ,310.5908753,0.027111567
R_01a_BAU,NH,resid heating modern,2015,10.7666,d9,0.1402857,33.8074,47.42694774,1991.413627,GJ,310.5908753,0.011745941
R_01a_BAU,NH,resid heating modern,2015,10.7666,d10,0.2601309,33.8074,87.94349389,3692.665888,GJ,310.5908753,0.000263636
R_01a_BAU,NJ,resid heating modern,2015,6.65289,d1,0.0319657,38.173,12.20226666,829.172798,GJ,500.7505746,0.317348537
R_01a_BAU,NJ,resid heating modern,2015,6.65289,d2,0.04795578,38.173,18.3061599,1243.946739,GJ,500.7505746,0.178727758
R_01a_BAU,NJ,resid heating modern,2015,6.65289,d3,0.05756482,38.173,21.97421874,1493.199988,GJ,500.7505746,0.126576048
R_01a_BAU,NJ,resid heating modern,2015,6.65289,d4,0.06608318,38.173,25.2259323,1714.161594,GJ,500.7505746,0.093222081
R_01a_BAU,NJ,resid heating modern,2015,6.65289,d5,0.07463529,38.173,28.49052925,1935.998656,GJ,500.7505746,0.068574044
R_01a_BAU,NJ,resid heating modern,2015,6.65289,d6,0.08423582,38.173,32.15533957,2185.03116,GJ,500.7505746,0.048579382
R_01a_BAU,NJ,resid heating modern,2015,6.65289,d7,0.09624078,38.173,36.73799295,2496.433266,GJ,500.7505746,0.031568232
R_01a_BAU,NJ,resid heating modern,2015,6.65289,d8,0.1130452,38.173,43.1527442,2932.330742,GJ,500.7505746,0.017266615
R_01a_BAU,NJ,resid heating modern,2015,6.65289,d9,0.1430506,38.173,54.60670554,3710.654428,GJ,500.7505746,0.005879116
R_01a_BAU,NJ,resid heating modern,2015,6.65289,d10,0.2864954,38.173,109.363889,7431.53419,GJ,500.7505746,3.40782283604258e-05
R_01a_BAU,NM,resid heating modern,2015,6.15967,d1,0.03636798,27.5948,10.03567135,736.5527611,GJ,386.6955354,0.267065288
R_01a_BAU,NM,resid heating modern,2015,6.15967,d2,0.05363418,27.5948,14.8002447,1086.241341,GJ,386.6955354,0.142690864
R_01a_BAU,NM,resid heating modern,2015,6.15967,d3,0.06350449,27.5948,17.52393701,1286.142575,GJ,386.6955354,0.099719366
R_01a_BAU,NM,resid heating modern,2015,6.15967,d4,0.07191405,27.5948,19.84453827,1456.459558,GJ,386.6955354,0.073484075
R_01a_BAU,NM,resid heating modern,2015,6.15967,d5,0.08007663,27.5948,22.0969859,1621.77451,GJ,386.6955354,0.054638766
R_01a_BAU,NM,resid heating modern,2015,6.15967,d6,0.08897949,27.5948,24.55371231,1802.08219,GJ,386.6955354,0.039549151
R_01a_BAU,NM,resid heating modern,2015,6.15967,d7,0.09976735,27.5948,27.5306007,2020.566364,GJ,386.6955354,0.026733406
R_01a_BAU,NM,resid heating modern,2015,6.15967,d8,0.1144043,27.5948,31.56963778,2317.005318,GJ,386.6955354,0.015713978
R_01a_BAU,NM,resid heating modern,2015,6.15967,d9,0.1398785,27.5948,38.59919232,2832.92873,GJ,386.6955354,0.006232416
R_01a_BAU,NM,resid heating modern,2015,6.15967,d10,0.2524904,27.5948,69.6742209,5113.632962,GJ,386.6955354,0.000104521
R_01a_BAU,NV,resid heating modern,2015,6.45727,d1,0.03657481,29.8846,10.93023567,765.2361134,GJ,401.5095007,0.266850219
R_01a_BAU,NV,resid heating modern,2015,6.45727,d2,0.05373828,29.8846,16.05947002,1124.338651,GJ,401.5095007,0.143559522
R_01a_BAU,NV,resid heating modern,2015,6.45727,d3,0.0634906,29.8846,18.97391185,1328.381473,GJ,401.5095007,0.100937324
R_01a_BAU,NV,resid heating modern,2015,6.45727,d4,0.07177793,29.8846,21.45054727,1501.773056,GJ,401.5095007,0.074825944
R_01a_BAU,NV,resid heating modern,2015,6.45727,d5,0.07980843,29.8846,23.85043007,1669.791115,GJ,401.5095007,0.055986253
R_01a_BAU,NV,resid heating modern,2015,6.45727,d6,0.08857337,29.8846,26.46979733,1853.175489,GJ,401.5095007,0.040793387
R_01a_BAU,NV,resid heating modern,2015,6.45727,d7,0.09922841,29.8846,29.65401341,2076.105462,GJ,401.5095007,0.027761888
R_01a_BAU,NV,resid heating modern,2015,6.45727,d8,0.1137533,29.8846,33.99471869,2380.002334,GJ,401.5095007,0.016428717
R_01a_BAU,NV,resid heating modern,2015,6.45727,d9,0.1393161,29.8846,41.63405922,2914.839773,GJ,401.5095007,0.006525467
R_01a_BAU,NV,resid heating modern,2015,6.45727,d10,0.2548729,29.8846,76.16774667,5332.575819,GJ,401.5095007,0.000100444
R_01a_BAU,NY,resid heating modern,2015,7.37171,d1,0.03136829,44.1907,13.86186693,850.0967598,GJ,541.5967664,0.336898998
R_01a_BAU,NY,resid heating modern,2015,7.37171,d2,0.04719084,44.1907,20.85396253,1278.895986,GJ,541.5967664,0.194609836
R_01a_BAU,NY,resid heating modern,2015,7.37171,d3,0.05676895,44.1907,25.08659639,1538.467684,GJ,541.5967664,0.139601408
R_01a_BAU,NY,resid heating modern,2015,7.37171,d4,0.06530615,44.1907,28.85924483,1769.830186,GJ,541.5967664,0.103823109
R_01a_BAU,NY,resid heating modern,2015,7.37171,d5,0.07391508,44.1907,32.66359126,2003.136607,GJ,541.5967664,0.077022532
R_01a_BAU,NY,resid heating modern,2015,7.37171,d6,0.08361395,44.1907,36.9495898,2265.980963,GJ,541.5967664,0.055020407
R_01a_BAU,NY,resid heating modern,2015,7.37171,d7,0.0957867,44.1907,42.32881324,2595.868736,GJ,541.5967664,0.03607163
R_01a_BAU,NY,resid heating modern,2015,7.37171,d8,0.1128857,44.1907,49.88498103,3059.260412,GJ,541.5967664,0.019934423
R_01a_BAU,NY,resid heating modern,2015,7.37171,d9,0.1434954,44.1907,63.41162173,3888.798994,GJ,541.5967664,0.006894933
R_01a_BAU,NY,resid heating modern,2015,7.37171,d10,0.2909718,44.1907,128.5824752,7885.485131,GJ,541.5967664,4.14089577527459e-05
R_01a_BAU,OH,resid heating modern,2015,6.47054,d1,0.03634408,31.5362,11.46154176,800.7876967,GJ,423.3014232,0.269476789
R_01a_BAU,OH,resid heating modern,2015,6.47054,d2,0.05350771,31.5362,16.87429844,1178.962732,GJ,423.3014232,0.145071771
R_01a_BAU,OH,resid heating modern,2015,6.47054,d3,0.06330001,31.5362,19.96241775,1394.721485,GJ,423.3014232,0.101893502
R_01a_BAU,OH,resid heating modern,2015,6.47054,d4,0.0716413,31.5362,22.59294365,1578.509392,GJ,423.3014232,0.075412975
R_01a_BAU,OH,resid heating modern,2015,6.47054,d5,0.0797391,31.5362,25.14668205,1756.93236,GJ,423.3014232,0.05630681
R_01a_BAU,OH,resid heating modern,2015,6.47054,d6,0.08858393,31.5362,27.93600533,1951.815021,GJ,423.3014232,0.040923285
R_01a_BAU,OH,resid heating modern,2015,6.47054,d7,0.09933393,31.5362,31.32614683,2188.675267,GJ,423.3014232,0.027766924
R_01a_BAU,OH,resid heating modern,2015,6.47054,d8,0.1139766,31.5362,35.94388853,2511.304702,GJ,423.3014232,0.016371575
R_01a_BAU,OH,resid heating modern,2015,6.47054,d9,0.1396527,31.5362,44.04115478,3077.039341,GJ,423.3014232,0.006482901
R_01a_BAU,OH,resid heating modern,2015,6.47054,d10,0.2550151,31.5362,80.42207197,5618.878083,GJ,423.3014232,0.000100959
R_01a_BAU,OK,resid heating modern,2015,6.85429,d1,0.03664912,31.5793,11.57353555,763.3407588,GJ,411.4422323,0.276378918
R_01a_BAU,OK,resid heating modern,2015,6.85429,d2,0.05386184,31.5793,17.00919204,1121.853344,GJ,411.4422323,0.151077807
R_01a_BAU,OK,resid heating modern,2015,6.85429,d3,0.06364076,31.5793,20.09730652,1325.532128,GJ,411.4422323,0.107196335
R_01a_BAU,OK,resid heating modern,2015,6.85429,d4,0.0719462,31.5793,22.72010634,1498.520753,GJ,411.4422323,0.080096499
R_01a_BAU,OK,resid heating modern,2015,6.85429,d5,0.0799895,31.5793,25.26012417,1666.049434,GJ,411.4422323,0.060400686
R_01a_BAU,OK,resid heating modern,2015,6.85429,d6,0.08876057,31.5793,28.02996668,1848.736364,GJ,411.4422323,0.04439967
R_01a_BAU,OK,resid heating modern,2015,6.85429,d7,0.09940795,31.5793,31.39233475,2070.503739,GJ,411.4422323,0.030557974
R_01a_BAU,OK,resid heating modern,2015,6.85429,d8,0.113898,31.5793,35.96819111,2372.307595,GJ,411.4422323,0.018378541
R_01a_BAU,OK,resid heating modern,2015,6.85429,d9,0.139333,31.5793,44.00038607,2902.07672,GJ,411.4422323,0.007528486
R_01a_BAU,OK,resid heating modern,2015,6.85429,d10,0.253621,31.5793,80.09173645,5282.507372,GJ,411.4422323,0.000136482
R_01a_BAU,OR,resid heating modern,2015,8.03878,d1,0.03623284,30.2678,10.96688355,616.7483068,GJ,336.8086943,0.281039892
R_01a_BAU,OR,resid heating modern,2015,8.03878,d2,0.05331319,30.2678,16.13672972,907.4866795,GJ,336.8086943,0.154494959
R_01a_BAU,OR,resid heating modern,2015,8.03878,d3,0.06305802,30.2678,19.08627538,1073.361267,GJ,336.8086943,0.109814665
R_01a_BAU,OR,resid heating modern,2015,8.03878,d4,0.07136531,30.2678,21.6007093,1214.766331,GJ,336.8086943,0.082087406
R_01a_BAU,OR,resid heating modern,2015,8.03878,d5,0.07943725,30.2678,24.04390796,1352.165313,GJ,336.8086943,0.061869021
R_01a_BAU,OR,resid heating modern,2015,8.03878,d6,0.08826673,30.2678,26.7163973,1502.458992,GJ,336.8086943,0.045409325
R_01a_BAU,OR,resid heating modern,2015,8.03878,d7,0.09902375,30.2678,29.9723106,1685.56288,GJ,336.8086943,0.031152436
